Name,Year of release,Genre
무브 투 헤븐,2021,"['인생', '드라마', '가족']"
악의 꽃,2020,"['스릴러', '로맨스', '범죄', '멜로드라마']"
슬기로운 의사생활,2020,"['우정', '로맨스', '인생', '의료']"
슬기로운 의사생활 2,2021,"['우정', '로맨스', '인생', '의료']"
나의 아저씨,2018,"['심리', '인생', '드라마', '가족']"
응답하라 1988,2015,"['코미디', '로맨스', '청춘', '가족']"
약한 영웅 Class 1,2022,"['액션', '청춘', '드라마']"
슬기로운 감빵생활,2017,"['코미디', '범죄', '인생', '드라마']"
환혼,2022,"['액션', '역사', '로맨스', '판타지']"
이상한 변호사 우영우,2022,"['법률', '로맨스', '인생', '드라마']"
철인왕후,2020,"['역사', '미스터리', '코미디', '로맨스']"
마더,2018,"['스릴러', '미스터리', '심리', '멜로드라마']"
사이코지만 괜찮아,2020,"['심리', '코미디', '로맨스', '드라마']"
사랑의 불시착,2019,"['군대', '코미디', '로맨스', '정치']"
빈센조,2021,"['코미디', '법률', '범죄', '드라마']"
나빌레라,2021,"['우정', '인생', '드라마', '가족']"
시그널,2016,"['스릴러', '미스터리', 'SF']"
미스터 션샤인,2018,"['군대', '역사', '로맨스', '멜로드라마']"
해피니스,2021,"['액션', '스릴러', '드라마', '판타지']"
킹덤: 시즌 2,2020,"['스릴러', '역사', '공포', '초자연']"
SKY 캐슬,2018,"['미스터리', '심리', '드라마', '가족']"
내일,2022,"['액션', '스릴러', '드라마', '판타지']"
힐러,2014,"['액션', '스릴러', '미스터리', '로맨스']"
비밀의 숲,2017,"['스릴러', '미스터리', '법률', '드라마']"
스물다섯 스물하나,2022,"['로맨스', '인생', '드라마', '멜로드라마']"
옷소매 붉은 끝동,2021,"['역사', '로맨스', '드라마', '멜로드라마']"
도깨비,2016,"['코미디', '로맨스', '판타지', '멜로드라마']"
경이로운 소문,2020,"['액션', '미스터리', '드라마', '초자연']"
마우스,2021,"['스릴러', '미스터리', 'SF']"
킹덤,2019,"['스릴러', '역사', '공포', '정치']"
역도요정 김복주,2016,"['코미디', '로맨스', '청춘', '스포츠']"
D.P.,2021,"['액션', '군대', '코미디', '드라마']"
악마판사,2021,"['미스터리', '법률', '범죄', '드라마']"
펜트하우스,2020,"['스릴러', '미스터리', '드라마', '가족']"
오월의 청춘,2021,"['역사', '로맨스', '드라마', '멜로드라마']"
모범택시,2021,"['액션', '스릴러', '미스터리', '드라마']"
라이프 온 마스,2018,"['액션', '미스터리', '코미디', '초자연']"
괴물,2021,"['스릴러', '미스터리', '심리', '드라마']"
라켓소년단,2021,"['우정', '코미디', '청춘', '스포츠']"
갯마을 차차차,2021,"['코미디', '로맨스', '인생']"
육룡이 나르샤,2015,"['액션', '역사', '드라마', '정치']"
그 해 우리는,2021,"['로맨스', '인생', '청춘', '드라마']"
손 the guest,2018,"['스릴러', '미스터리', '공포', '초자연']"
디어 마이 프렌즈,2016,"['인생', '드라마', '가족', '멜로드라마']"
당신이 잠든 사이에,2017,"['미스터리', '로맨스', '드라마', '판타지']"
펜트하우스 2,2021,"['스릴러', '미스터리', '드라마', '가족']"
시카고 타자기,2017,"['코미디', '로맨스', '초자연', '정치']"
18 어게인,2020,"['로맨스', '인생', '드라마', '판타지']"
아스달 연대기 파트 2,2019,"['역사', '로맨스', '판타지', '정치']"
아스달 연대기 파트 3,2019,"['역사', '로맨스', '판타지', '정치']"
악의 마음을 읽는 자들,2022,"['스릴러', '미스터리', '범죄', '드라마']"
낭만닥터 김사부 2,2020,"['로맨스', '드라마', '의료', '멜로드라마']"
피고인,2017,"['스릴러', '미스터리', '법률', '드라마']"
우리들의 블루스,2022,"['로맨스', '인생', '드라마', '멜로드라마']"
스위트홈,2020,"['공포', '드라마', 'SF', '초자연']"
"킬미, 힐미",2015,"['심리', '코미디', '로맨스', '드라마']"
달의 연인,2016,"['역사', '로맨스', '멜로드라마']"
사내맞선,2022,"['코미디', '로맨스', '드라마']"
미생,2014,"['우정', '비즈니스', '인생', '드라마']"
힘쎈여자 도봉순,2017,"['액션', '스릴러', '코미디', '로맨스', '드라마', '초자연']"
열혈사제,2019,"['액션', '미스터리', '코미디', '범죄']"
마이 네임,2021,"['액션', '스릴러', '범죄']"
호텔 델루나,2019,"['공포', '코미디', '로맨스', '판타지']"
스토브리그,2019,"['드라마', '스포츠', '멜로드라마']"
낭만닥터 김사부,2016,"['로맨스', '드라마', '의료']"
태양의 후예,2016,"['액션', '코미디', '로맨스', '멜로드라마']"
로스쿨,2021,"['미스터리', '법률', '범죄', '드라마']"
타인은 지옥이다,2019,"['스릴러', '공포', '심리', '드라마']"
라이브,2018,"['우정', '코미디', '로맨스', '범죄']"
터널,2017,"['스릴러', '미스터리', 'SF', '판타지']"
나의 해방일지,2022,"['로맨스', '인생', '드라마', '멜로드라마']"
검법남녀 2,2019,"['미스터리', '법률', '드라마', '의료']"
대장금,2003,"['음식', '역사', '로맨스', '의료']"
"괜찮아, 사랑이야",2014,"['심리', '코미디', '로맨스', '드라마']"
작은 아씨들,2022,"['액션', '스릴러', '미스터리', '드라마']"
고스트 닥터,2022,"['코미디', '의료', '판타지', '초자연']"
윌라차차 와이키키,2018,"['코미디', '인생', '청춘', '드라마']"
각시탈,2012,"['액션', '역사', '로맨스', '정치']"
붉은 달 푸른 해,2018,"['스릴러', '미스터리', '심리', '범죄', '드라마']"
김과장,2017,"['비즈니스', '코미디', '범죄', '드라마']"
돼지의 왕,2022,"['스릴러', '미스터리', '드라마']"
빅마우스,2022,"['스릴러', '미스터리', '법률', '드라마']"
고백부부,2017,"['코미디', '로맨스', '인생', '학교', '드라마', '가족', '초자연']"
기황후,2013,"['역사', '로맨스', '멜로드라마', '정치']"
아버지가 이상해,2017,"['코미디', '로맨스', '드라마', '가족']"
한 번 다녀왔습니다,2020,"['코미디', '로맨스', '드라마', '가족']"
미씽,2020,"['스릴러', '미스터리', '초자연']"
비밀의 숲 2,2020,"['스릴러', '미스터리', '법률', '드라마']"
지정생존자,2019,"['스릴러', '미스터리', '드라마', '정치']"
소년심판,2022,"['법률', '드라마']"
무정도시,2013,"['액션', '스릴러', '로맨스', '범죄']"
별에서 온 그대,2013,"['코미디', '로맨스', '드라마', '초자연']"
쌍갑포차,2020,"['미스터리', '코미디', '가족', '판타지']"
청춘시대,2016,"['우정', '로맨스', '인생', '청춘']"
그냥 사랑하는 사이,2017,"['심리', '로맨스', '멜로드라마']"
구해줘,2017,"['액션', '스릴러', '미스터리', '드라마']"
배드 앤 크레이지,2021,"['액션', '스릴러', '미스터리', '코미디']"
365: 운명을 거스르는 1년,2020,"['스릴러', '미스터리', '드라마', '판타지']"
주군의 태양,2013,"['공포', '코미디', '로맨스', '초자연']"
부암동 복수자들,2017,"['우정', '코미디', '인생', '드라마']"
역적,2017,"['액션', '스릴러', '역사', '로맨스']"
아무도 모른다,2020,"['스릴러', '미스터리', '드라마', '멜로드라마']"
나쁜 녀석들,2014,"['액션', '스릴러', '심리', '범죄']"
아름다운 세상,2019,"['인생', '학교', '가족', '멜로드라마']"
아스달 연대기 파트 1,2019,"['역사', '로맨스', '판타지', '정치']"
카이로스,2020,"['액션', '스릴러', '드라마', 'SF']"
너의 목소리가 들려,2013,"['미스터리', '법률', '로맨스', '초자연']"
김비서가 왜 그럴까,2018,"['우정', '비즈니스', '코미디', '로맨스']"
배가본드,2019,"['액션', '스릴러', '미스터리', '범죄']"
어느 날,2021,"['스릴러', '미스터리', '법률', '범죄']"
응답하라 1997,2012,"['코미디', '로맨스', '인생', '가족']"
의사요한,2019,"['미스터리', '로맨스', '인생', '의료']"
"하이바이, 마마!",2020,"['로맨스', '드라마', '멜로드라마', '초자연']"
보이스,2017,"['스릴러', '미스터리', '심리']"
쌈 마이웨이,2017,"['비즈니스', '코미디', '로맨스', '스포츠']"
오징어 게임,2021,"['액션', '스릴러', '미스터리', '드라마']"
더블유,2016,"['스릴러', '코미디', '로맨스', '판타지']"
선덕여왕,2009,"['역사', '로맨스', '드라마', '정치']"
이 구역의 미친X,2021,"['코미디', '로맨스', '드라마']"
달리와 감자탕,2021,"['코미디', '로맨스', '드라마']"
서른이지만 열일곱입니다,2018,"['음악', '미스터리', '코미디', '로맨스']"
동백꽃 필 무렵,2019,"['스릴러', '코미디', '로맨스', '드라마', '가족']"
멜로가 체질,2019,"['코미디', '로맨스', '인생', '멜로드라마']"
이태원 클라쓰,2020,"['비즈니스', '로맨스', '인생', '드라마']"
설강화,2021,"['로맨스', '드라마', '멜로드라마', '정치']"
써클,2017,"['스릴러', '미스터리', 'SF']"
이번 생은 처음이라,2017,"['코미디', '로맨스', '인생', '드라마']"
공주의 남자,2011,"['액션', '역사', '로맨스', '정치']"
블라인드,2022,"['스릴러', '미스터리', '드라마']"
투윅스,2013,"['액션', '스릴러', '미스터리', '드라마']"
술꾼도시여자들,2021,"['코미디', '인생', '드라마']"
동이,2010,"['모험', '역사', '미스터리', '로맨스']"
가우스전자,2022,"['비즈니스', '코미디', '로맨스', '인생']"
"단, 하나의 사랑",2019,"['코미디', '로맨스', '드라마', '판타지']"
부부의 세계,2020,"['스릴러', '로맨스', '드라마', '멜로드라마']"
지금 우리 학교는,2022,"['액션', '스릴러', '공포', 'SF']"
인간수업,2020,"['심리', '범죄', '청춘', '드라마']"
유미의 세포들,2021,"['심리', '코미디', '로맨스', '드라마']"
인간실격,2021,"['인생', '드라마', '멜로드라마']"
인현왕후의 남자,2012,"['역사', '코미디', '로맨스', '판타지']"
천원짜리 변호사,2022,"['코미디', '법률', '드라마']"
당신이 소원을 말하면,2022,"['로맨스', '인생', '드라마', '의료']"
로봇이 아니야,2017,"['코미디', '로맨스', '드라마', 'SF']"
메모리스트,2020,"['액션', '스릴러', '미스터리', '초자연']"
보이스 2,2018,"['스릴러', '미스터리', '심리']"
어느 날 우리 집 현관으로 멸망이 들어왔다,2021,"['코미디', '로맨스', '드라마', '판타지']"
듀얼,2017,"['스릴러', '미스터리', 'SF']"
검색어를 입력하세요 WWW,2019,"['비즈니스', '코미디', '로맨스', '드라마']"
"지금부터, 쇼타임!",2022,"['미스터리', '코미디', '로맨스', '판타지']"
너를 기억해,2015,"['스릴러', '미스터리', '심리', '드라마']"
해를 품은 달,2012,"['역사', '로맨스', '초자연', '정치']"
트레인,2020,"['스릴러', '미스터리', 'SF']"
별똥별,2022,"['코미디', '로맨스', '드라마']"
왕이 된 남자,2019,"['역사', '로맨스', '멜로드라마', '정치']"
매드 독,2017,"['액션', '스릴러', '미스터리']"
산후조리원,2020,"['코미디', '인생', '드라마', '멜로드라마']"
나인: 아홉 번의 시간여행,2013,"['미스터리', '로맨스', '초자연']"
어쩌다 발견한 하루,2019,"['코미디', '로맨스', '청춘', '판타지']"
피노키오,2014,"['스릴러', '미스터리', '코미디', '로맨스']"
닥터 프리즈너,2019,"['스릴러', '법률', '범죄', '의료']"
너에게 가는 속도 493km,2022,"['로맨스', '드라마', '스포츠', '멜로드라마']"
(아는 건 별로 없지만) 가족입니다,2020,"['인생', '드라마']"
그녀의 사생활,2019,"['비즈니스', '코미디', '로맨스', '드라마']"
청춘시대 2,2017,"['미스터리', '코미디', '로맨스', '인생']"
비밀,2013,"['로맨스', '드라마', '멜로드라마']"
군검사 도베르만,2022,"['액션', '군대', '미스터리', '법률']"
파친코,2022,"['역사', '로맨스', '드라마', '멜로드라마']"
간 떨어지는 동거,2021,"['코미디', '로맨스', '판타지']"
유미의 세포들 2,2022,"['코미디', '로맨스', '인생']"
나의 나라,2019,"['액션', '역사', '로맨스', '드라마']"
대박부동산,2021,"['스릴러', '미스터리', '코미디', '판타지']"
플레이어,2018,"['액션', '스릴러', '미스터리', '코미디']"
푸른 바다의 전설,2016,"['코미디', '로맨스', '드라마', '판타지']"
이리와 안아줘,2018,"['스릴러', '미스터리', '로맨스', '멜로드라마']"
검법남녀,2018,"['스릴러', '미스터리', '법률', '의료']"
청춘블라썸,2022,"['코미디', '로맨스', '청춘', '드라마']"
조선로코-녹두전,2019,"['액션', '역사', '코미디', '로맨스']"
싸이코패스 다이어리,2019,"['스릴러', '미스터리', '코미디', '범죄']"
뷰티 인사이드,2018,"['코미디', '로맨스', '멜로드라마', '초자연']"
구미호뎐,2020,"['스릴러', '공포', '로맨스', '판타지']"
모범형사,2020,"['액션', '스릴러', '미스터리', '드라마']"
사이코메트리 그녀석,2019,"['스릴러', '미스터리', '로맨스', '초자연']"
봄밤,2019,"['로맨스', '인생', '드라마', '멜로드라마']"
사운드트랙 #1,2022,"['음악', '로맨스']"
시티헌터,2011,"['액션', '스릴러', '범죄']"
미스터 기간제,2019,"['스릴러', '미스터리', '법률', '청춘']"
백일의 낭군님,2018,"['역사', '코미디', '로맨스', '드라마']"
멀리서 보면 푸른 봄,2021,"['로맨스', '인생', '청춘']"
거짓말의 거짓말,2020,"['스릴러', '로맨스', '멜로드라마']"
안나라수마나라,2022,"['음악', '심리', '드라마', '판타지']"
신비한 클래스,2021,"['미스터리', '공포', '청춘', '초자연']"
굿 닥터,2013,"['로맨스', '인생', '드라마', '의료']"
"괜찮아, 우정이야",2021,"['코미디', '인생']"
너와 나의 경찰수업,2022,"['로맨스', '인생', '청춘', '드라마']"
여신강림,2020,"['코미디', '로맨스', '청춘', '드라마']"
오 나의 귀신님,2015,"['스릴러', '코미디', '로맨스', '초자연']"
신의 선물 - 14일,2014,"['스릴러', '미스터리', '드라마', '초자연']"
마음의 소리,2016,"['코미디', '인생', '시트콤']"
검은 태양,2021,"['액션', '스릴러', '미스터리', '범죄']"
우아한 가,2019,"['스릴러', '미스터리', '드라마', '멜로드라마']"
구가의 서,2013,"['액션', '역사', '로맨스', '판타지']"
사의 찬미,2018,"['음악', '역사', '로맨스', '멜로드라마']"
주몽,2006,"['모험', '역사', '로맨스', '드라마']"
뱀파이어 검사 2,2012,"['액션', '미스터리', '드라마', '초자연']"
못난이 주의보,2013,"['비즈니스', '로맨스', '멜로드라마']"
미스티,2018,"['스릴러', '미스터리', '로맨스', '멜로드라마']"
보이스 3: City of Accomplices,2019,"['스릴러', '미스터리', '심리', '범죄']"
자백,2019,"['스릴러', '미스터리', '법률', '드라마']"
어게인 마이 라이프,2022,"['미스터리', '법률', '드라마', '판타지']"
종이의 집: 공동경제구역 파트 1,2022,"['액션', '스릴러', '미스터리', '범죄']"
너도 인간이니?,2018,"['코미디', '로맨스', 'SF', '판타지']"
런 온,2020,"['로맨스', '인생', '드라마', '스포츠']"
하늘에서 내리는 일억개의 별,2018,"['스릴러', '미스터리', '로맨스', '드라마']"
번외수사,2020,"['액션', '미스터리', '코미디', '드라마']"
파수꾼,2017,"['액션', '스릴러', '미스터리', '법률', '범죄']"
내 뒤에 테리우스,2018,"['액션', '미스터리', '코미디', '로맨스']"
하이에나,2020,"['미스터리', '코미디', '법률', '로맨스']"
진심이 닿다,2019,"['코미디', '법률', '로맨스', '드라마']"
앵그리맘,2015,"['코미디', '드라마', '멜로드라마']"
웰컴2라이프,2019,"['코미디', '법률', '로맨스', '판타지']"
수상한 파트너,2017,"['스릴러', '코미디', '법률', '로맨스']"
마인,2021,"['스릴러', '미스터리', '드라마']"
날씨가 좋으면 찾아가겠어요,2020,"['로맨스', '인생', '드라마', '멜로드라마']"
무법 변호사,2018,"['액션', '스릴러', '법률', '로맨스']"
크레이지 러브,2022,"['코미디', '로맨스', '드라마']"
왓쳐,2019,"['스릴러', '미스터리', '드라마', '정치']"
아이가 다섯,2016,"['코미디', '로맨스', '드라마', '멜로드라마']"
아만자,2020,"['모험', '인생', '판타지', '멜로드라마']"
새빛남고 학생회,2021,"['로맨스', '청춘', '드라마']"
불가살,2021,"['스릴러', '미스터리', '드라마', '판타지']"
라이어 게임,2014,"['스릴러', '미스터리', '심리', '드라마']"
뿌리 깊은 나무,2011,"['역사', '미스터리', '정치']"
49일,2011,"['로맨스', '드라마', '멜로드라마', '초자연']"
디데이,2015,"['로맨스', '드라마', '의료']"
낮과 밤,2020,"['스릴러', '미스터리', '범죄', '판타지']"
오 마이 비너스,2015,"['코미디', '법률', '로맨스', '인생']"
레버리지: 사기조작단,2019,"['액션', '미스터리', '코미디', '범죄']"
