Name,Year of release,Genre
연모,2021,"['역사', '로맨스', '드라마']"
신사의 품격,2012,"['코미디', '로맨스', '드라마', '멜로드라마']"
신입사관 구해령,2019,"['역사', '코미디', '로맨스', '드라마']"
커피프린스 1호점,2007,"['음식', '코미디', '로맨스', '드라마']"
유령,2012,"['스릴러', '미스터리']"
연애플레이리스트 시즌 4,2019,"['로맨스', '인생', '청춘', '드라마']"
신의 퀴즈: 리부트,2018,"['미스터리', '의료']"
실종느와르 M,2015,"['스릴러', '미스터리', '드라마']"
명불허전,2017,"['역사', '로맨스', '의료', '판타지']"
7일의 왕비,2017,"['역사', '로맨스', '멜로드라마', '정치']"
기억,2016,"['법률', '로맨스', '인생', '드라마']"
화유기,2017,"['공포', '코미디', '로맨스', '판타지']"
보이스 4,2021,"['액션', '스릴러', '미스터리', '범죄']"
돌풍,2024년,['드라마']
약한영웅 Class 1,2022년,"['드라마', ' 액션', ' 범죄', ' 스릴러']"
카지노 시즌 1,2022년,"['드라마', ' 범죄', ' 스릴러', ' 액션']"
반짝이는 워터멜론,2023년,"['드라마', ' 판타지', ' 로맨스', ' 코미디', ' 음악']"
신병 시즌 2,2023년,"['드라마', ' 코미디']"
오징어 게임 시즌 1,2021년,"['드라마', ' 스릴러', ' 공포', ' 범죄', ' 서스펜스']"
안나,2022년,"['드라마', ' 미스터리', ' 스릴러']"
무빙,2023년,"['액션', ' 스릴러', ' SF', ' 드라마']"
더 글로리 파트 1,2022년,"['드라마', ' 범죄', ' 스릴러']"
오늘은 좀 매울지도 몰라,2022년,"['드라마', ' 가족']"
스위트 홈 시즌 2,2023년,"['드라마', ' 스릴러', ' 공포', ' 판타지', ' SF', ' 액션']"
D.P. 시즌 1,2021년,"['드라마', ' 액션', ' 범죄']"
소년시대,2023년,"['드라마', ' 코미디', ' 액션']"
신병 시즌 1 PART. 1,2022년,"['드라마', ' 코미디']"
사랑의 이해,2022년,"['드라마', ' 로맨스']"
지금 우리 학교는 시즌 1,2022년,"['공포', ' 스릴러', ' 액션', ' 모험', ' 코미디', ' 드라마']"
좋좋소 시즌 4,2022년,['드라마']
LTNS,2024년,['드라마']
악귀,2023년,"['스릴러', ' 드라마', ' 공포', ' 미스터리', ' 서스펜스']"
모범택시 2,2023년,"['액션', ' 드라마']"
최악의 악,2023년,"['액션', ' 드라마', ' 범죄', ' 스릴러', ' 미스터리']"
도시남녀의 사랑법,2020년,"['드라마', ' 로맨스', ' 코미디']"
비질란테,2023년,"['액션', ' 스릴러', ' 범죄']"
안나 (감독판),2022년,['드라마']
스위트 홈 시즌 1,2020년,"['드라마', ' 공포', ' 액션', ' 스릴러', ' 판타지']"
사막의 왕,2022년,['드라마']
유미의 세포들 시즌 1,2021년,"['드라마', ' 로맨스']"
괴이,2022년,"['드라마', ' 미스터리', ' 스릴러']"
신병 시즌 1 PART. 2,2022년,"['코미디', ' 드라마']"
"이재, 곧 죽습니다 part 1",2023년,"['드라마', ' 판타지', ' 스릴러']"
최종병기 앨리스,2022년,"['드라마', ' 액션', ' 로맨스', ' 스릴러', ' 서스펜스']"
사운드트랙 #2,2023년,"['드라마', ' 음악', ' 로맨스']"
D.P. 시즌 2,2023년,"['드라마', ' 미스터리', ' 액션', ' 범죄', ' 스릴러']"
유 레이즈 미 업,2021년,"['로맨스', ' 코미디']"
몸값,2022년,"['드라마', ' 스릴러', ' 범죄']"
밤이 되었습니다,2023년,"['미스터리', ' 스릴러', ' 공포']"
악인전기,2023년,"['범죄', ' 스릴러']"
유괴의 날,2023년,"['드라마', ' 스릴러', ' 미스터리', ' 코미디']"
하이쿠키,2023년,"['드라마', ' 판타지', ' 스릴러']"
브람스를 좋아하세요?,2020년,"['드라마', ' 로맨스']"
쌉니다 천리마마트,2019년,['드라마']
사운드트랙#1,2022년,"['로맨스', ' 음악', ' 드라마']"
치얼업,2022년,"['로맨스', ' 코미디', ' 미스터리']"
스타트업,2020년,"['드라마', ' 로맨스']"
운수 오진 날 part 2,2023년,"['스릴러', ' 범죄', ' 공포']"
언프레임드,2021년,['드라마']
월간 집,2021년,['드라마']
좋좋소 시즌 5,2022년,['드라마']
재벌집 막내아들,2022년,"['드라마', ' 판타지', ' 범죄', ' 스릴러', ' 서스펜스', ' 로맨스', ' 가족']"
"60일, 지정생존자",2019년,"['드라마', ' 스릴러']"
무브 투 헤븐: 나는 유품 정리사입니다,2021년,['드라마']
사냥개들,2023년,"['드라마', ' 액션', ' 범죄', ' 스릴러']"
우리 연애 시뮬레이션,2023년,['로맨스']
이두나!,2023년,"['로맨스', ' 코미디', ' 드라마']"
너의 시간 속으로,2023년,"['드라마', ' 로맨스', ' 판타지', ' 미스터리']"
낭만닥터 김사부 시즌 3,2023년,"['드라마', ' 로맨스']"
구해줘 시즌 2,2019년,"['범죄', ' 스릴러']"
딱밤 한 대가 이별에 미치는 영향,2021년,"['드라마', ' 로맨스']"
투 제니,2018년,['드라마']
VIP,2019년,"['드라마', ' 미스터리', ' 로맨스']"
슬기로운 의사생활 시즌 1,2020년,"['드라마', ' 코미디', ' 음악']"
킹덤 시즌 1,2019년,"['드라마', ' 공포', ' 액션', ' 미스터리', ' 스릴러', ' 판타지']"
낭만닥터 김사부 시즌 2,2020년,"['드라마', ' 로맨스']"
이로운 사기,2023년,"['드라마', ' 미스터리', ' 범죄', ' 코미디']"
좋좋소 시즌 1,2021년,['드라마']
나쁜엄마,2023년,"['드라마', ' 가족', ' 코미디']"
나의 해피엔드,2023년,"['드라마', ' 로맨스']"
이브,2022년,['드라마']
일기예보적 연애,2023년,['로맨스']
달의 연인: 보보경심 려,2016년,"['드라마', ' 판타지', ' 로맨스']"
경이로운 소문2: 카운터 펀치,2023년,"['드라마', ' 스릴러', ' 공포', ' 미스터리', ' 범죄', ' 액션']"
마이 데몬,2023년,"['로맨스', ' 판타지', ' 코미디', ' 드라마']"
운수 오진 날 part 1,2023년,"['스릴러', ' 공포', ' 범죄']"
또! 오해영,2016년,"['드라마', ' 코미디']"
질투의 화신,2016년,"['드라마', ' 로맨스', ' 코미디']"
아는 와이프,2018년,"['드라마', ' 로맨스', ' 판타지']"
황후의 품격,2018년,['드라마']
아름다웠던 우리에게,2020년,['드라마']
디어엠,2022년,['드라마']
정신병동에도 아침이 와요,2023년,['드라마']
치즈인더트랩,2016년,"['로맨스', ' 서스펜스']"
방과 후 전쟁활동 파트 1,2023년,"['SF', ' 드라마', ' 액션', ' 스릴러']"
남남,2023년,"['드라마', ' 가족']"
거래,2023년,"['드라마', ' 범죄', ' 스릴러']"
한강,2023년,"['드라마', ' 액션', ' 코미디', ' 범죄']"
이렇게 된 이상 청와대로 간다,2021년,['드라마']
여우 각시별,2018년,['드라마']
에이틴 시즌 1,2018년,['드라마']
친애하는 판사님께,2018년,['드라마']
조선혼담공작소 꽃파당,2019년,['드라마']
멘탈코치 제갈길,2022년,['드라마']
판타G스팟,2022년,"['드라마', ' 로맨스']"
예상치 못한 필름,2021년,"['드라마', ' 웹드라마']"
마스크걸,2023년,"['드라마', ' 스릴러', ' 범죄']"
눈이 부시게,2019년,"['로맨스', ' 드라마']"
웰컴투 삼달리,2023년,"['드라마', ' 로맨스', ' 코미디']"
소방서 옆 경찰서 그리고 국과수,2023년,"['범죄', ' 드라마', ' 스릴러', ' 미스터리', ' 액션', ' 서스펜스']"
퀸메이커,2023년,['드라마']
아일랜드 파트 1,2022년,"['판타지', ' 액션', ' 미스터리', ' 스릴러', ' 서스펜스', ' 공포']"
대행사,2023년,['드라마']
이 연애는 불가항력,2023년,"['드라마', ' 로맨스', ' 판타지', ' 코미디']"
너는 나의 봄,2021년,"['드라마', ' 로맨스']"
닥터스,2016년,"['드라마', ' 로맨스']"
며느라기,2020년,['드라마']
남이 될 수 있을까,2023년,"['드라마', ' 로맨스']"
나의 별에게 2,2022년,"['드라마', ' 로맨스']"
쓸쓸하고 찬란하神: 도깨비,2016년,"['드라마', ' 로맨스', ' 판타지', ' 코미디']"
힘쎈여자 강남순,2023년,"['드라마', ' 미스터리', ' 판타지', ' 로맨스', ' 코미디', ' 범죄', ' 가족']"
시지프스: the myth,2021년,['드라마']
소방서 옆 경찰서,2022년,"['드라마', ' 스릴러', ' 범죄', ' 미스터리', ' 액션', ' 서스펜스']"
사랑한다고 말해줘,2023년,"['드라마', ' 로맨스']"
한여름의 추억,2017년,['드라마']
3인칭 복수,2022년,"['스릴러', ' 범죄', ' 미스터리']"
혼례대첩,2015,"['로맨스', ' 코미디', ' 판타지', ' 역사', ' 정치']"
진짜가 나타났다,2015,"['로맨스', ' 코미디', ' 가족']"
"어쩌다 마추친, 그대",2015,"['판타지', ' 추리', ' 미스터리', ' 스릴러', ' 서스펜스', ' 누아르', ' 가족', ' 휴먼', ' 로맨스', ' 드라마']"
오아시스,2015,"['역사', ' 로맨스']"
가슴이 뚼다,2015,"['판타지', ' 로맨스', ' 코미디']"
비밀의여자,2015,"['범죄', ' 서스펜스', ' 복수', ' 막장', ' 로맨스', ' 미스터리', ' 스릴러', ' 누아르', ' 드라마', ' 다크 판타지', ' 피카레스크']"
태풍의 신부,2015,"['복수', ' 범죄', ' 스릴러', ' 로맨스', ' 드라마', ' 로맨스', ' 막장', ' 누아르', ' 블랙코미디', ' 피카레스크']"
두뇌공조,2015,"['코미디', ' 범죄']"
삼남매는 용감하게,2015,"['로맨스', ' 가족', ' 코미디']"
내눈에 콩깍지,2015,['드라마']
순정복서,2015,"['스포츠', ' 청춘', ' 로맨스', ' 코미디']"
금이야 옥이야,2015,['드라마']
황금가면,2015,['드라마']
진검승부,2015,"['법정', ' 액션', ' 범죄', ' 코미디']"
현재는 아름다워,2015,['가족']
징크스의 연인,2015,"['판타지', ' 로맨스', ' 코미디']"
신사와 아가씨,2015,"['로맨스', ' 코미디', ' 가족']"
꽃 피면 달 생각하고,2015,"['역사', ' 로맨스', ' 블랙코미디']"
우아한 제국,2016,"['드라마', ' 복수', ' 범죄', ' 스릴러', ' 미스터리', ' 로맨스', ' 막장']"
고려거란 전쟁,2016,"['역사', ' 전쟁', ' 드라마', ' 액션', ' 정치']"
멱살 한번 잡힙시다,2016,"['범죄', ' 로맨스', ' 스릴러', ' 미스터리']"
붉은 단심,2016,"['사극', ' 로맨스', ' 정치']"
환상 연가,2016,"['판타지', ' 역사', ' 로맨스']"
경찰 수업,2016,"['청춘', ' 범죄', ' 코미디', ' 형사']"
이미테이션,2017,"['음악', ' 로맨스']"
달이 뜨는강,2017,['역사']
바람피면 죽는다,2017,"['코미디', ' 미스터리', ' 스릴러']"
비밀의남자,2017,"['막장', ' 드라마']"
안녕 나야,2017,"['판타지', ' 로맨스', ' 코미디', ' 드라마']"
대박 부동산,2017,"['퇴마', ' 다크 판타지', ' 드라마', ' 코미디']"
미스 몬테크리스토,2017,['드라마']
달려와 감자탕,2017,"['로맨스', ' 코미디']"
멀리서 보면 푸른봄,2017,"['청춘', ' 드라마', ' 코미디']"
기막힌 유산,2017,['드라마']
좀비탐정,2017,"['휴먼', ' 코미디']"
한번 다녀왔습니다,2018,['드라마']
사랑은 뷰티풀 인생은원더풀,2018,['드라마']
그놈이 그놈이다,2018,"['로맨스', ' 코미디']"
도도솔솔라라솔,2018,"['로맨스', ' 코미디']"
슈츠,2018,['법정물']
저글러스,2018,"['로맨스', ' 코미디', ' 오피스']"
러블리 호러블리,2019,"['호러', ' 로맨스', ' 코미디']"
미워도 사랑해,2020,"['가족', ' 로맨스']"
라디오 로맨스,2020,['드라마']
우리가 만난 기적,2020,"['판타지', ' 휴먼', ' 로맨스']"
같이 살래요,2020,['드라마']
땐뽀걸즈,2020,"['청춘', ' 드라마']"
매드독,2020,"['범죄', ' 스릴러']"
마녀의 법정,2020,"['미스터리', ' 범죄', ' 법정', ' 추리']"
무궁화 꽃이 피었습니다,2021,['드라마']
최강 배달꾼,2021,['로맨스']
이름 없는 여자,2021,"['범죄', ' 복수', ' 서스펜스', ' 피카레스크']"
오 마이 금비,2021,['드라마']
완벽한 아내,2021,"['막장', ' 드라마', ' 미스터리']"
최고의 한방,2021,"['로맨스', ' 코미디']"
빛나라 은수,2021,['드라마']
구르미 그린 달빛,2021,"['판타지', ' 역사', ' 로맨스']"
함부로 애틋하게,2022,['로맨스']
우리집 꿀단지,2022,['가족']
"부탁해요,엄마",2022,['드라마']
오마이비너스,2022,['드라마']
동네 변호사 조들호,2022,['법정']
발칙하게 고고,2022,['학원물']
어셈블리,2022,['정치']
징비록,2022,['역사']
블러드,2023,['드라마']
스파이,2023,['스릴러']
달콤한 비밀,2023,['드라마']
당신만이 내사랑,2023,['드라마']
착하지않은 여자들,2023,"['가족', ' 요리', ' 막장', ' 로맨스', ' 코미디']"
왕의 얼굴,2023,"['판타지', ' 역사']"
프로듀사,2023,['드라마']
오렌지 마말레이드,2023,"['판타지', ' 로맨스']"
파랑새의 집,2023,['드라마']
가족을 지켜라,2024,['드라마']
별난 며느리,2024,['드라마']
우리집,2024,"['드라마', ' 블랙 코미디', ' 휴먼', ' 스릴러', ' 가족', ' 미스터리']"
수사반장 1958,2024,"['시대극', ' 범죄', ' 코미디', ' 액션', ' 정의구현물', ' 스릴러', ' 형사', ' 휴먼', ' 청춘', ' 추리']"
세번째 결혼,2023,"['범죄', ' 복수', ' 로맨스', ' 코미디']"
원더풀 월드,2024,"['복수', ' 미스터리', ' 막장', ' 로맨스', ' 느와르', ' 서스펜스', ' 범죄', ' 휴먼', ' 스릴러', ' 피카레스크', ' 가족']"
밤에 피는 꽃,2024,"['역사', ' 코미디', ' 액션', ' 수사']"
오늘도 사랑스럽개,2023,"['로맨스', ' 코미디', ' 판타지', ' 미스터리']"
열녀박씨 계약결혼던,2023,"['로맨스 코미디', ' 어반 판타지', ' 타임슬립', ' 가족', ' 오피스', '  판타지', ' 역사']"
연인,2023,"['판타지', ' 역사', ' 로맨스', ' 휴먼', ' 드라마']"
하늘의 연인,2023,"['드라마', ' 가족', ' 로맨스', ' 막장', ' 피카레스크', ' 범죄', ' 복수']"
넘버스:빌딩숲의 감시자들,2023,"['오피스', ' 복수', ' 범죄', ' 스릴러', ' 액션', ' 느와르']"
조선변호사,2023,"['판타지', ' 역사', ' 로맨스', ' 복수', ' 법정', ' 액션']"
마녀의게임,2022,"['복수', ' 미스터리', ' 드라마', ' 막장', ' 피카레스크']"
금혼령,2022,"['역사', ' 로맨스', ' 코미디']"
옷소매 붉은끝동,2021,"['사극', ' 로맨스', ' 드라마']"
일당백 집사,2022,"['판타지', ' 로맨스', ' 휴먼', ' 드라마']"
팬레터를 보내주세요,2022,"['로맨스', ' 코미디']"
금수저,2022,"['판타지', ' 멜로', ' 로맨스', ' 복수', ' 미스터리', ' 스릴러', ' 느와르', ' 드라마']"
비밀의집,2022,"['복수', ' 범죄', ' 미스터리', ' 멜로', ' 피카레스크']"
닥터로이어,2022,"['서스펜스', ' 의학', ' 법정', ' 복수']"
지금부터 쇼타임,2022,"['판타지', ' 로맨스', ' 코미디', ' 수사']"
두번째 남편,2021,"['복수', ' 로맨스', ' 범죄', ' 느와르', ' 미스터리', ' 스릴러', ' 서스펜스', ' 피카레스크']"
검은태양,2021,"['액션', ' 첩보', ' 느와르', ' 미스터리', ' 범죄', ' 스릴러', ' ']"
미치지 않고서야,2021,['오피스']
나를 사랑한 스파이,2020,"['로맨틱', ' 코미디 액션', ' 첩보', ' 드라마']"
sf8,2020,"['옴니버스', ' SF', ' 판타지', ' 로맨스']"
꼰대인턴,2020,"['오피스', ' 코미디']"
그남자의 기억법,2020,['로맨스']
365:운명을 거스르는 1년,2020,"['판타지', ' 미스터리', ' 스릴러']"
황금정원,2019,"['미스터리', ' 로맨스']"
나쁜 형사,2018,"['범죄', ' 수사', ' 느와르']"
배드 파파,2018,['드라마']
내뒤에 테리우스,2018,"['첩보', ' 로맨스', ' 코미디']"
시간,2018,"['범죄', ' 로맨스']"
사생결단 로맨스,2018,"['로맨스', ' 코미디']"
이리와 안아쥐,2018,"['범죄', ' 로맨스']"
손꼭잡고 지는석양을 바라보자,2018,['로맨스']
위대한 유혹자,2018,['로맨스']
돈꽃,2017,"['범죄', ' 미스터리', ' 로맨스', ' 서스펜스', ' 느와르', ' 복수', ' 막장', ' 드라마', ' 피카레스크']"
투깝스,2017,"['판타지', ' 수사물', ' 로맨스']"
20세기 소년 소녀,2017,['로맨스']
별별 며느리,2017,"['막장', ' 드라마']"
도독놈 도둑님,2017,"['멜로', ' 범죄', ' 풍자']"
군주-가면의주인,2017,"['역사', ' 정치', ' 로맨스']"
역적:백성을 훔진 도적,2017,"['사극', ' 액션', ' 드라마']"
아버님 제가 모실게요,2016,"['막장', ' 드라마']"
자체발광 오피스,2017,"['오피스', ' 로맨스', ' 코미디']"
미씽나인,2017,"['드라마', ' 스릴러', ' 미스터리', ' 생존']"
불어야 미풍아,2016,['로맨스']
황금 주머니,2016,['가족']
쇼핑왕 루이,2016,"['로맨스', ' 코미디']"
몬스터,2016,"['로맨스', ' 액션', ' 첩보물', ' 코미디', ' 범죄', ' 서스펜스', ' 스릴러']"
W 더블유,2016,"['판타지', ' 로맨스']"
최고의 연인,2015,"['가족', ' 로맨스', ' 막장', ' 드라마']"
굿바이 미스터 블랙,2016,"['복수', ' 로맨스']"
결혼 계약,2016,"['가족', ' 로맨스']"
화려한 유혹,2015,['로맨스']
불굴의차여사,2015,"['막장', ' 드라마']"
"킬미,힐미",2015,"['로맨스', ' 로맨틱 코미디', ' 드라마']"
여자를 울려,2015,"['가족', ' 막장', ' 드라마']"
화정,2015,['사극']
이브의 사랑,2015,"['막장', ' 드라마']"
그녀는 예뻤다,2015,"['로맨스', ' 코미디']"
