,제목,장르,출시년도
0,돌풍,드라마,2024년
1,약한영웅 Class 1,"드라마, 액션, 범죄, 스릴러",2022년
2,카지노 시즌 1,"드라마, 범죄, 스릴러, 액션",2022년
3,반짝이는 워터멜론,"드라마, 판타지, 로맨스, 코미디, 음악",2023년
4,신병 시즌 2,"드라마, 코미디",2023년
5,오징어 게임 시즌 1,"드라마, 스릴러, 공포, 범죄, 서스펜스",2021년
6,안나,"드라마, 미스터리, 스릴러",2022년
7,무빙,"액션, 스릴러, SF, 드라마",2023년
8,더 글로리 파트 1,"드라마, 범죄, 스릴러",2022년
9,오늘은 좀 매울지도 몰라,"드라마, 가족",2022년
10,스위트 홈 시즌 2,"드라마, 스릴러, 공포, 판타지, SF, 액션",2023년
11,모범택시,"드라마, 스릴러, 범죄",2021년
12,D.P. 시즌 1,"드라마, 액션, 범죄",2021년
13,파친코,드라마,2022년
14,소년시대,"드라마, 코미디, 액션",2023년
15,신병 시즌 1 PART. 1,"드라마, 코미디",2022년
16,사랑의 이해,"드라마, 로맨스",2022년
17,지금 우리 학교는 시즌 1,"공포, 스릴러, 액션, 모험, 코미디, 드라마",2022년
18,좋좋소 시즌 4,드라마,2022년
19,악의 마음을 읽는 자들,"드라마, 범죄, 스릴러",2022년
20,(아는 건 별로 없지만) 가족입니다,드라마,2020년
21,LTNS,드라마,2024년
22,악귀,"스릴러, 드라마, 공포, 미스터리, 서스펜스",2023년
23,모범택시 2,"액션, 드라마",2023년
24,최악의 악,"액션, 드라마, 범죄, 스릴러, 미스터리",2023년
25,도시남녀의 사랑법,"드라마, 로맨스, 코미디",2020년
26,비질란테,"액션, 스릴러, 범죄",2023년
27,안나 (감독판),드라마,2022년
28,수상한 파트너,"드라마, 로맨스",2017년
29,스위트 홈 시즌 1,"드라마, 공포, 액션, 스릴러, 판타지",2020년
30,그 해 우리는,"로맨스, 코미디",2021년
31,스물다섯 스물하나,"드라마, 로맨스, 코미디",2022년
32,나의 나라,"드라마, 액션",2019년
33,사막의 왕,드라마,2022년
34,미스터 션샤인,"드라마, 로맨스",2018년
35,이태원 클라쓰,"드라마, 범죄, 로맨스, 코미디",2020년
36,유미의 세포들 시즌 1,"드라마, 로맨스",2021년
37,괴이,"드라마, 미스터리, 스릴러",2022년
38,신병 시즌 1 PART. 2,"코미디, 드라마",2022년
39,"이재, 곧 죽습니다 part 1","드라마, 판타지, 스릴러",2023년
40,술꾼도시여자들,"드라마, 코미디, 로맨스",2021년
41,최종병기 앨리스,"드라마, 액션, 로맨스, 스릴러, 서스펜스",2022년
42,사운드트랙 #2,"드라마, 음악, 로맨스",2023년
43,D.P. 시즌 2,"드라마, 미스터리, 액션, 범죄, 스릴러",2023년
44,유 레이즈 미 업,"로맨스, 코미디",2021년
45,비밀의 숲,"드라마, 스릴러, 범죄",2017년
46,몸값,"드라마, 스릴러, 범죄",2022년
47,밤이 되었습니다,"미스터리, 스릴러, 공포",2023년
48,열혈사제,"액션, 코미디, 범죄",2019년
49,타인은 지옥이다,"드라마, 스릴러",2019년
50,디어 마이 프렌즈,드라마,2016년
51,악인전기,"범죄, 스릴러",2023년
52,나의 해방일지,"로맨스, 드라마, 가족",2022년
53,유괴의 날,"드라마, 스릴러, 미스터리, 코미디",2023년
54,라이프 온 마스,"드라마, 범죄, 판타지",2018년
55,하이쿠키,"드라마, 판타지, 스릴러",2023년
56,브람스를 좋아하세요?,"드라마, 로맨스",2020년
57,시그널,"SF, 범죄, 스릴러, 판타지",2016년
58,쌉니다 천리마마트,드라마,2019년
59,호텔 델루나,"판타지, 로맨스, 드라마, 코미디",2019년
60,사운드트랙#1,"로맨스, 음악, 드라마",2022년
61,마이 네임,"드라마, 액션, 범죄",2021년
62,철인왕후,"드라마, 코미디",2020년
63,손 the guest,"드라마, 스릴러",2018년
64,치얼업,"로맨스, 코미디, 미스터리",2022년
65,나의 아저씨,드라마,2018년
66,스타트업,"드라마, 로맨스",2020년
67,스토브리그,드라마,2019년
68,런 온,"드라마, 로맨스, 코미디",2020년
69,운수 오진 날 part 2,"스릴러, 범죄, 공포",2023년
70,언프레임드,드라마,2021년
71,월간 집,드라마,2021년
72,좋좋소 시즌 5,드라마,2022년
73,이상한 변호사 우영우,"드라마, 코미디",2022년
74,재벌집 막내아들,"드라마, 판타지, 범죄, 스릴러, 서스펜스, 로맨스, 가족",2022년
75,멜로가 체질,"드라마, 로맨스",2019년
76,사랑의 불시착,"드라마, 로맨스, 코미디",2019년
77,빈센조,드라마,2021년
78,"60일, 지정생존자","드라마, 스릴러",2019년
79,무브 투 헤븐: 나는 유품 정리사입니다,드라마,2021년
80,사냥개들,"드라마, 액션, 범죄, 스릴러",2023년
81,소년심판,"드라마, 범죄",2022년
82,검색어를 입력하세요 WWW,"드라마, 로맨스",2019년
83,보이스,"범죄, 액션, 스릴러",2017년
84,터널,"드라마, 스릴러, 범죄",2017년
85,우리 연애 시뮬레이션,로맨스,2023년
86,이두나!,"로맨스, 코미디, 드라마",2023년
87,너의 시간 속으로,"드라마, 로맨스, 판타지, 미스터리",2023년
88,괴물,"드라마, 범죄, 스릴러, 미스터리, 서스펜스",2021년
89,천원짜리 변호사,"드라마, 코미디",2022년
90,낭만닥터 김사부 시즌 3,"드라마, 로맨스",2023년
91,가우스전자,코미디,2022년
92,구해줘 시즌 2,"범죄, 스릴러",2019년
93,딱밤 한 대가 이별에 미치는 영향,"드라마, 로맨스",2021년
94,투 제니,드라마,2018년
95,VIP,"드라마, 미스터리, 로맨스",2019년
96,슬기로운 의사생활 시즌 1,"드라마, 코미디, 음악",2020년
97,응답하라 1988,"코미디, 가족, 드라마",2015년
98,킹덤 시즌 1,"드라마, 공포, 액션, 미스터리, 스릴러, 판타지",2019년
99,해피니스,"드라마, 미스터리, 스릴러, 액션, 로맨스, 모험",2021년
100,사내맞선,"드라마, 로맨스, 코미디",2022년
101,낭만닥터 김사부 시즌 2,"드라마, 로맨스",2020년
102,이로운 사기,"드라마, 미스터리, 범죄, 코미디",2023년
103,여신강림,드라마,2020년
104,"하이바이, 마마!",드라마,2020년
105,좋좋소 시즌 1,드라마,2021년
106,나쁜엄마,"드라마, 가족, 코미디",2023년
107,이번 생은 처음이라,"로맨스, 코미디",2017년
108,돼지의 왕,"드라마, 공포, 스릴러, 미스터리, 범죄, 액션, 서스펜스",2022년
109,나의 해피엔드,"드라마, 로맨스",2023년
110,육룡이 나르샤,"드라마, 서사",2015년
111,자백,드라마,2019년
112,이브,드라마,2022년
113,일기예보적 연애,로맨스,2023년
114,달의 연인: 보보경심 려,"드라마, 판타지, 로맨스",2016년
115,경이로운 소문2: 카운터 펀치,"드라마, 스릴러, 공포, 미스터리, 범죄, 액션",2023년
116,작은 아씨들,"드라마, 미스터리",2022년
117,마이 데몬,"로맨스, 판타지, 코미디, 드라마",2023년
118,운수 오진 날 part 1,"스릴러, 공포, 범죄",2023년
119,또! 오해영,"드라마, 코미디",2016년
120,18 어게인,"드라마, 로맨스",2020년
121,질투의 화신,"드라마, 로맨스, 코미디",2016년
122,푸른 바다의 전설,"드라마, 로맨스, 판타지, 코미디",2016년
123,아는 와이프,"드라마, 로맨스, 판타지",2018년
124,황후의 품격,드라마,2018년
125,이리와 안아줘,드라마,2018년
126,의사요한,드라마,2019년
127,아름다웠던 우리에게,드라마,2020년
128,디어엠,드라마,2022년
129,정신병동에도 아침이 와요,드라마,2023년
130,치즈인더트랩,"로맨스, 서스펜스",2016년
131,방과 후 전쟁활동 파트 1,"SF, 드라마, 액션, 스릴러",2023년
132,남남,"드라마, 가족",2023년
133,펜트하우스,"드라마, 서스펜스, 범죄, 스릴러",2020년
134,거래,"드라마, 범죄, 스릴러",2023년
135,한강,"드라마, 액션, 코미디, 범죄",2023년
136,이렇게 된 이상 청와대로 간다,드라마,2021년
137,하늘에서 내리는 일억개의 별,드라마,2018년
138,왓쳐,"드라마, 범죄, 액션, 스릴러",2019년
139,여우 각시별,드라마,2018년
140,에이틴 시즌 1,드라마,2018년
141,진심이 닿다,드라마,2019년
142,친애하는 판사님께,드라마,2018년
143,조선혼담공작소 꽃파당,드라마,2019년
144,멘탈코치 제갈길,드라마,2022년
145,판타G스팟,"드라마, 로맨스",2022년
146,예상치 못한 필름,"드라마, 웹드라마",2021년
147,마스크걸,"드라마, 스릴러, 범죄",2023년
148,눈이 부시게,"로맨스, 드라마",2019년
149,웰컴투 삼달리,"드라마, 로맨스, 코미디",2023년
150,인간수업,"드라마, 범죄",2020년
151,사이코지만 괜찮아,"드라마, 로맨스, 가족",2020년
152,소방서 옆 경찰서 그리고 국과수,"범죄, 드라마, 스릴러, 미스터리, 액션, 서스펜스",2023년
153,부부의 세계,드라마,2020년
154,퀸메이커,드라마,2023년
155,악의 꽃,"드라마, 로맨스",2020년
156,아일랜드 파트 1,"판타지, 액션, 미스터리, 스릴러, 서스펜스, 공포",2022년
157,대행사,드라마,2023년
158,이 연애는 불가항력,"드라마, 로맨스, 판타지, 코미디",2023년
159,명불허전,"드라마, 로맨스",2017년
160,고백부부,"판타지, 로맨스, 드라마",2017년
161,너는 나의 봄,"드라마, 로맨스",2021년
162,닥터스,"드라마, 로맨스",2016년
163,며느라기,드라마,2020년
164,플레이어,드라마,2018년
165,남이 될 수 있을까,"드라마, 로맨스",2023년
166,나의 별에게 2,"드라마, 로맨스",2022년
167,쓸쓸하고 찬란하神: 도깨비,"드라마, 로맨스, 판타지, 코미디",2016년
168,힘쎈여자 강남순,"드라마, 미스터리, 판타지, 로맨스, 코미디, 범죄, 가족",2023년
169,시지프스: the myth,드라마,2021년
170,소방서 옆 경찰서,"드라마, 스릴러, 범죄, 미스터리, 액션, 서스펜스",2022년
171,어느 날,"드라마, 범죄, 미스터리",2021년
172,어느 날 우리 집 현관으로 멸망이 들어왔다,"드라마, 로맨스, 코미디, 판타지",2021년
173,사랑한다고 말해줘,"드라마, 로맨스",2023년
174,한여름의 추억,드라마,2017년
175,서른이지만 열일곱입니다,드라마,2018년
176,간 떨어지는 동거,"드라마, 로맨스",2021년
177,3인칭 복수,"스릴러, 범죄, 미스터리",2022년
